777,Eve,56,5,61,68,43,53
778,Ivy,100,79,52,37,2,94
779,Henry,92,97,50,60,1,0
780,Jack,7,83,99,42,42,28
781,Jack,68,11,9,76,34,7
782,Grace,95,59,50,75,46,76
783,David,21,66,16,3,44,80
784,Henry,36,57,75,77,17,100
785,Ivy,48,46,21,50,47,34
786,Alice,97,94,75,89,62,87
787,Frank,60,40,68,93,77,11
788,Eve,98,86,92,72,61,23
789,Bob,37,18,32,14,93,61
790,Bob,28,32,61,26,83,62
791,Henry,87,35,72,4,69,16
792,Eve,42,11,60,0,100,17
793,Jack,77,40,4,83,75,100
794,Henry,15,18,9,71,33,1
795,Jack,59,83,41,11,35,72
796,Bob,0,2,42,68,29,32
797,Henry,27,51,69,38,56,77
798,Grace,71,23,61,5,60,58
799,Frank,83,52,39,34,8,50
800,Ivy,53,20,8,89,96,93
801,Charlie,79,99,69,46,78,85
802,Charlie,53,34,81,33,80,26
803,Ivy,31,18,98,68,95,90
804,Charlie,51,26,65,2,48,13
805,Jack,61,12,84,34,94,15
806,Henry,93,16,12,94,58,85
807,Jack,13,66,12,21,92,40
808,Grace,64,27,22,54,34,7
809,Grace,23,98,100,67,84,84
810,David,0,99,35,78,82,57
811,David,83,73,33,84,74,28
812,Frank,47,90,29,56,82,20
813,Alice,94,31,39,36,63,10
814,Bob,54,49,97,23,75,95
815,Jack,24,42,76,13,27,22
816,Ivy,28,89,71,41,94,42
817,David,2,18,31,7,91,100
818,Henry,23,37,52,29,43,77
819,Bob,7,61,69,0,7,35
820,Alice,94,80,83,11,94,8
821,Alice,55,21,23,78,58,56
822,Henry,26,34,46,49,62,84
823,Bob,53,54,61,12,16,4
824,Jack,13,69,79,15,55,41
825,Charlie,25,72,21,35,30,60
826,Charlie,33,19,5,95,2,68
827,David,2,63,97,53,31,77
828,Henry,55,27,31,93,51,82
829,Jack,5,95,77,13,46,27
830,Alice,16,98,73,43,32,57
831,Eve,96,51,24,28,40,31
832,Eve,7,99,18,17,45,26
833,Alice,31,36,76,98,4,94
834,Bob,40,98,76,14,28,82
835,Charlie,71,13,18,63,36,30
836,Alice,99,89,49,17,28,68
837,Bob,69,25,52,93,41,12
838,Eve,49,12,29,10,52,37
839,Frank,55,82,55,46,20,53
840,Alice,52,87,85,96,98,64
841,Eve,21,45,6,81,37,73
842,Bob,3,90,90,80,80,3
843,David,0,32,83,86,75,54
844,Grace,35,31,17,23,82,66
845,Ivy,88,86,63,41,33,18
846,Henry,44,30,7,18,4,75
847,Eve,57,75,91,20,67,98
848,Bob,4,7,1,96,37,5
849,Jack,49,40,19,64,20,74
850,David,72,64,3,65,66,75
851,Henry,12,52,51,49,36,93
852,Jack,77,42,45,66,46,73
853,Frank,72,3,57,24,48,51
854,Ivy,79,34,69,89,73,14
855,Henry,73,45,80,90,3,6
856,Grace,57,57,41,42,41,63
857,David,84,32,14,18,41,54
858,Grace,94,45,25,87,69,87
859,Grace,99,70,96,13,85,65
860,Jack,4,47,77,95,86,55
861,Grace,39,17,82,77,1,47
862,Bob,64,35,26,76,44,26
863,Frank,31,77,64,49,39,7
864,Eve,35,66,71,62,14,91
865,Ivy,10,44,28,7,88,27
866,Ivy,84,63,28,45,7,80
867,David,2,47,98,36,11,81
868,Ivy,59,90,99,69,16,18
869,Henry,29,94,21,54,47,74
870,David,10,57,42,90,6,79
871,Bob,65,61,92,95,79,8
872,Frank,39,43,85,45,60,67
873,Charlie,77,94,69,79,24,20
874,Bob,81,51,54,62,30,95
875,Henry,89,58,17,82,85,27
876,Henry,58,77,66,2,96,100
877,Jack,90,88,98,11,14,82
878,Jack,19,32,59,92,24,37
879,Grace,57,34,81,26,99,2
880,Frank,94,3,89,86,70,20
881,Alice,99,0,68,74,8,81
882,Bob,78,41,59,86,28,22
883,David,51,59,50,48,51,16
884,Jack,22,41,4,67,78,61
885,Eve,79,88,62,82,69,58
886,Jack,36,89,13,58,10,23
887,Charlie,68,99,44,24,1,83
888,Ivy,79,62,5,55,55,71
889,Jack,65,2,53,48,55,80
890,Jack,69,11,25,67,71,73
891,Henry,41,39,22,5,33,46
892,Alice,28,57,40,39,41,93
893,Ivy,9,7,47,62,2,15
894,Frank,0,60,54,77,62,70
895,David,94,73,94,33,26,1
896,Frank,16,81,55,13,0,71
897,Henry,83,7,92,0,15,55
898,Alice,1,91,53,24,82,38
899,Frank,5,61,50,57,18,10
900,Eve,58,1,45,17,38,64
901,Jack,37,44,32,76,73,98
902,Eve,43,14,33,92,28,79
903,Alice,8,82,84,91,89,36
904,Grace,97,80,36,45,2,37
905,Grace,47,13,62,16,10,50
906,Grace,47,99,65,21,17,84
907,Grace,22,46,77,74,8,24
908,Jack,49,27,8,32,1,49
909,Jack,16,44,43,81,35,27
910,Charlie,17,13,21,13,37,9
911,Alice,96,62,59,49,45,33
912,Alice,65,30,100,83,8,83
913,Bob,3,56,18,94,14,19
914,Alice,82,96,71,15,86,85
915,Ivy,46,27,56,36,1,42
916,Charlie,36,70,8,13,91,66
917,David,54,25,31,78,56,12
918,Jack,11,21,84,18,56,56
919,Alice,82,51,14,52,26,50
920,Eve,4,45,32,60,49,86
921,Bob,43,11,11,50,73,50
922,Frank,42,77,57,0,51,74
923,Alice,16,72,80,76,29,81
924,Eve,78,53,73,29,64,15
925,Alice,71,80,6,25,61,27
926,Charlie,54,29,27,21,24,16
927,Henry,12,100,85,52,59,9
928,David,58,94,19,88,3,86
929,Bob,25,76,12,3,71,83
930,Ivy,40,5,1,66,94,82
931,Henry,86,11,32,96,10,66
932,Jack,82,65,25,83,66,89
933,Frank,13,22,41,37,41,74
934,Henry,56,12,0,44,72,36
935,Grace,0,73,60,51,45,78
936,Ivy,65,27,61,65,52,56
937,Ivy,39,4,64,96,14,32
938,Frank,67,94,7,96,17,7
939,Grace,18,8,97,59,6,95
940,Eve,81,39,83,1,39,89
941,Alice,70,53,62,2,13,38
942,Bob,7,54,42,19,20,73
943,Eve,54,91,49,71,12,32
944,Alice,79,48,23,40,50,39
945,Henry,87,59,56,94,93,83
946,Grace,38,15,63,5,98,28
947,Charlie,62,30,2,68,45,87
948,Charlie,54,17,48,88,7,92
949,Jack,61,70,31,69,93,48
950,Jack,4,69,48,73,38,90
951,Jack,85,30,43,89,50,30
952,Jack,26,41,82,52,45,0
953,Grace,84,97,10,83,9,92
954,Charlie,93,92,0,87,34,53
955,David,16,29,52,4,51,61
956,Alice,81,57,25,31,29,67
957,Henry,65,77,51,100,88,70
958,Ivy,77,95,87,43,83,29
959,Henry,76,81,31,81,41,46
960,Alice,51,94,87,39,51,7
961,Alice,8,69,90,83,54,6
962,Charlie,28,7,85,86,86,76
963,Bob,28,65,77,71,100,12
964,Jack,22,56,13,10,79,98
965,Frank,43,87,41,37,95,29
966,Ivy,23,86,72,57,50,74
967,Alice,85,62,12,70,79,35
968,Bob,24,26,67,17,7,4
969,Bob,46,95,74,18,49,11
970,Eve,20,54,62,51,24,70
971,Ivy,27,65,11,59,89,74
972,Bob,7,74,14,47,14,77
973,Alice,37,8,9,3,71,55
974,Grace,93,15,89,29,71,76
975,Ivy,37,83,54,5,69,61
976,Henry,47,98,42,43,41,42
977,David,40,99,36,26,20,83
978,Ivy,64,12,62,14,95,16
979,Grace,57,0,2,26,4,55
980,Frank,96,63,72,5,22,77
981,Eve,2,35,42,70,47,64
982,David,38,81,34,51,27,62
983,Ivy,76,95,25,13,50,85
984,Eve,45,74,44,91,21,14
985,Jack,22,38,69,54,78,26
986,Grace,9,77,21,10,69,76
987,Jack,56,26,48,31,67,48
988,Eve,97,55,87,76,23,23
989,Jack,70,65,36,30,58,53
990,Ivy,2,55,34,52,93,47
991,Bob,47,68,2,35,87,47
992,Henry,88,39,10,76,84,10
993,Frank,66,60,42,42,49,31
994,Alice,31,21,56,14,84,22
995,Henry,22,86,47,54,48,3
996,Alice,73,14,48,29,90,61
997,Alice,85,3,88,53,19,20
998,David,42,75,91,71,32,89
999,Jack,85,41,53,35,43,63
1000,Bob,39,38,86,68,39,88
1001,Frank,74,63,44,35,55,15
1002,Eve,65,98,78,91,3,21
1003,Charlie,57,60,44,70,59,79
1004,Eve,5,68,37,14,28,28
1005,Jack,11,86,87,83,44,5
1006,Jack,3,19,80,94,53,95
1007,Henry,6,34,54,55,25,69
1008,David,96,99,86,78,77,55
1009,Alice,43,9,56,90,17,92
1010,Frank,29,82,100,88,7,1
1011,Jack,34,1,50,88,63,39
1012,Jack,76,33,91,12,26,46
1013,Henry,37,83,50,4,70,88
1014,Jack,65,17,23,14,80,18
1015,Henry,68,36,97,5,1,49
1016,Eve,2,70,16,3,75,52
1017,Henry,43,44,55,31,63,81
1018,Jack,60,62,62,46,35,43
1019,David,2,75,37,38,37,99
1020,David,70,0,13,44,48,18
1021,David,1,14,58,46,0,2
1022,Charlie,85,64,8,3,7,77
1023,Grace,83,14,52,55,71,96
1024,Alice,58,56,74,53,31,37
1025,Alice,33,2,63,48,30,40
1026,Charlie,66,53,52,4,37,11
1027,Charlie,90,79,74,67,20,74
1028,Jack,52,23,54,72,86,99
1029,David,56,93,31,50,46,56
1030,Alice,85,50,78,95,79,32
1031,Frank,3,65,98,99,60,73
1032,Frank,41,24,68,100,64,20
1033,Jack,34,20,45,82,16,60
1034,David,46,4,39,95,44,23
1035,Ivy,92,41,64,8,29,4
1036,Alice,75,35,31,36,58,35
1037,Charlie,82,21,30,77,45,94
1038,Ivy,56,87,83,56,24,96
1039,Henry,75,30,59,5,37,81
1040,Ivy,14,69,25,97,90,83
1041,Jack,6,26,91,39,57,80
1042,Bob,85,76,94,26,88,9
1043,Charlie,39,16,45,83,99,75
1044,Eve,9,12,8,96,37,80
1045,Henry,16,68,73,81,51,57
1046,Bob,56,41,93,93,76,15
1047,Frank,44,99,95,54,4,51
1048,Frank,37,29,84,18,20,11
1049,Frank,12,23,29,77,95,86
1050,David,92,43,10,26,33,24
1051,Frank,6,93,20,21,26,88
1052,Bob,42,46,44,4,21,34
1053,Jack,78,45,8,76,6,43
1054,Jack,25,3,55,29,16,15
1055,Alice,38,18,84,95,85,12
1056,Alice,88,19,25,43,48,99
1057,Eve,98,96,34,44,13,28
1058,Grace,30,63,26,93,18,4
1059,Charlie,36,63,1,37,21,94
1060,Alice,93,86,11,46,1,78
1061,Ivy,23,35,28,54,61,81
1062,Bob,97,64,97,33,51,10
1063,Jack,52,96,70,4,87,39
1064,Jack,65,3,73,36,91,69
1065,Eve,56,17,52,73,79,13
1066,Alice,14,11,51,11,61,41
1067,Alice,63,63,22,87,39,32
1068,Charlie,59,86,92,72,42,57
1069,Ivy,33,51,45,76,62,6
1070,Charlie,57,71,92,85,1,20
1071,Alice,52,65,56,95,30,46
1072,Henry,34,75,76,75,26,70
1073,Ivy,40,52,22,38,36,41
1074,Grace,8,12,97,41,48,10
1075,Henry,63,100,5,83,38,18
1076,David,37,49,8,86,14,16
1077,David,81,75,41,61,4,30
1078,Jack,90,52,97,6,88,88
1079,Henry,92,63,45,75,1,59
1080,Alice,35,87,81,78,76,5
1081,Grace,37,22,10,32,35,68
1082,Ivy,81,6,77,62,30,13
1083,Frank,19,65,44,95,54,18
1084,Jack,88,56,15,57,32,79
1085,Charlie,37,93,99,42,2,38
1086,Grace,40,68,61,65,88,99
1087,David,94,11,45,89,34,29
1088,Grace,53,95,34,78,2,24
1089,Alice,50,26,67,89,40,61
1090,Alice,32,68,7,20,8,65
1091,Alice,89,0,11,14,70,12
1092,Eve,46,26,95,3,16,46
1093,Alice,10,41,24,85,64,78
1094,Frank,29,55,38,44,61,44
1095,Alice,72,92,33,47,18,15
1096,Alice,5,55,9,61,50,56
1097,Henry,54,5,57,61,50,51
1098,Bob,19,54,22,79,56,99
1099,Frank,10,38,92,69,58,83
1100,Ivy,24,76,47,42,40,53
1101,Frank,18,6,41,3,0,92
1102,Alice,81,78,40,92,3,57
1103,Alice,28,13,15,89,83,15
1104,Jack,94,0,4,22,60,9
1105,Bob,52,84,90,60,2,46
1106,Charlie,13,5,65,41,72,53
1107,Ivy,56,11,47,9,70,24
1108,Henry,53,83,4,55,70,74
1109,Charlie,54,9,66,18,35,23
1110,Frank,58,70,91,17,33,6
1111,Frank,6,86,39,0,84,54
1112,Jack,35,62,53,91,76,23
1113,Frank,83,89,99,9,100,36
1114,Henry,46,35,12,95,45,7
1115,Charlie,70,100,20,14,58,98
1116,Bob,35,56,64,23,22,95
1117,Bob,19,100,68,90,10,55
1118,Alice,34,95,8,25,95,34
1119,Grace,13,91,40,21,8,30
1120,Jack,67,40,69,30,1,76
1121,Alice,25,18,64,22,20,52
1122,Jack,12,99,12,51,55,24
1123,Bob,34,44,11,43,50,88
1124,Alice,13,48,99,33,40,11
1125,Bob,66,3,11,7,49,100
1126,Grace,99,50,33,47,36,20
1127,Eve,7,66,49,48,34,2
1128,Frank,10,21,14,92,21,54
1129,David,28,28,74,10,37,99
1130,Charlie,70,79,4,2,8,53
1131,Frank,45,65,57,27,61,38
1132,Grace,71,15,49,15,2,30
1133,Frank,80,39,22,22,64,76
1134,Eve,25,46,68,74,29,74
1135,Ivy,5,2,13,38,75,2
1136,David,28,12,20,25,81,58
1137,Henry,61,70,67,41,42,21
1138,Charlie,9,83,89,77,35,22
1139,Alice,45,32,47,0,83,43
1140,Bob,41,66,76,37,100,64
1141,Henry,18,91,38,23,75,100
1142,David,37,19,29,37,24,24
1143,Henry,79,96,36,19,55,26
1144,Ivy,26,10,41,30,39,22
1145,Eve,48,83,62,99,64,55
1146,David,26,80,100,72,74,79
1147,Ivy,68,78,29,23,92,60
1148,Ivy,27,31,88,33,59,53
1149,Bob,31,3,55,94,39,23
1150,Charlie,12,29,83,47,37,34
1151,Henry,91,18,79,52,0,42
1152,Alice,14,3,9,81,60,49
1153,Ivy,33,23,11,90,30,38
1154,Henry,86,54,23,36,70,67
1155,Henry,42,56,43,89,37,90
1156,Grace,6,48,52,12,96,61
1157,David,59,18,68,18,23,26
1158,Frank,64,56,17,95,49,9
1159,Grace,83,19,90,65,80,0
1160,Ivy,21,58,7,40,47,0
1161,Henry,84,38,33,7,64,75
1162,Ivy,18,42,87,25,91,25
1163,Alice,91,67,1,56,34,75
1164,Grace,24,30,72,27,49,55
1165,Henry,100,67,35,92,53,64
1166,David,2,58,78,15,24,49
1167,Charlie,53,37,64,69,84,78
1168,Charlie,62,46,61,8,54,60
1169,Frank,15,24,28,79,93,83
1170,Grace,32,4,44,4,96,20
1171,Eve,3,63,99,8,27,72
1172,Ivy,19,79,98,9,43,2
1173,Alice,89,90,13,53,70,24
1174,David,9,58,74,95,39,81
1175,Bob,12,55,24,45,96,96
1176,Ivy,43,54,17,65,0,40
1177,Alice,64,31,38,61,68,43
1178,Alice,100,56,25,37,87,40
1179,Alice,98,23,51,65,10,93
1180,Eve,23,88,33,1,68,76
1181,Grace,83,44,26,45,29,20
1182,Alice,12,34,85,53,20,36
1183,Frank,21,76,36,22,23,55
1184,Jack,14,0,71,79,6,73
1185,Alice,83,24,90,19,99,81
1186,Grace,74,3,90,52,100,74
1187,Henry,80,42,89,32,98,9
1188,Charlie,66,63,34,43,17,87
1189,Jack,26,51,58,75,1,76
1190,Charlie,30,40,30,4,0,91
1191,David,26,62,80,47,4,71
1192,Ivy,7,98,50,44,5,76
1193,Jack,79,65,1,85,16,51
1194,Charlie,36,98,56,88,1,66
1195,Ivy,60,93,83,72,80,75
1196,Grace,97,22,87,49,16,47
1197,Jack,75,41,44,22,55,39
1198,Jack,48,97,55,50,5,83
1199,Bob,98,43,88,90,13,15
1200,Grace,8,27,3,56,71,83
1201,Alice,88,26,14,63,76,30
1202,Eve,50,63,40,13,70,77
1203,Alice,12,3,64,12,74,41
1204,David,34,30,99,95,66,5
1205,Frank,80,71,98,59,27,5
1206,Henry,89,50,3,58,21,72
1207,Eve,30,70,72,41,7,61
1208,Ivy,75,47,59,13,58,0
1209,Ivy,58,85,10,29,39,4
1210,Jack,80,27,19,0,45,33
1211,Frank,66,100,54,80,48,78
1212,Ivy,73,6,39,99,57,81
1213,Grace,100,95,57,4,86,40
1214,Alice,28,83,54,76,93,80
1215,Eve,97,74,81,42,77,3
1216,Charlie,79,28,68,24,8,28
1217,Bob,94,71,51,0,65,83
1218,Frank,6,27,47,16,49,29
1219,Henry,55,80,35,16,29,9
1220,Eve,31,0,34,93,89,92
1221,Jack,21,78,27,70,71,81
1222,Alice,18,76,68,77,31,20
1223,Alice,22,82,61,0,89,0
1224,Frank,31,37,23,48,48,5
1225,Frank,27,83,61,44,85,38
1226,Alice,13,78,40,83,100,68
1227,Henry,87,78,33,12,32,72
1228,Bob,31,78,77,89,94,50
1229,Grace,15,49,93,90,30,42
1230,Grace,60,8,10,11,75,73
1231,Henry,29,85,57,61,15,66
1232,Charlie,11,33,34,96,14,23
1233,Alice,75,17,45,53,95,1
1234,David,80,14,52,45,3,45
1235,Eve,50,65,13,35,52,20
1236,Ivy,80,89,6,26,4,11
1237,Henry,25,84,49,59,26,29
1238,Frank,22,41,82,21,68,69
1239,Ivy,42,65,40,37,55,2
1240,Frank,79,95,71,54,27,13
1241,Grace,99,89,56,55,80,38
1242,Eve,56,82,44,7,44,6
1243,Henry,88,0,40,99,55,64
1244,Charlie,40,87,41,44,29,54
1245,Bob,74,61,18,71,49,66
1246,Charlie,93,37,94,35,41,15
1247,Bob,65,95,96,42,88,66
1248,Charlie,88,64,22,47,23,93
1249,Grace,10,2,79,78,10,10
1250,Jack,33,40,3,2,96,45
1251,Eve,50,72,89,50,51,21
1252,Henry,44,29,52,14,89,32
1253,Jack,77,1,20,78,41,81
1254,Eve,47,1,89,9,90,48
1255,Charlie,59,56,79,25,99,46
1256,Jack,34,58,32,73,50,21
1257,Alice,64,67,84,3,58,37
1258,Jack,85,5,16,31,92,47
1259,Frank,12,95,86,22,10,14
1260,Bob,10,83,93,48,15,34
1261,Bob,38,68,33,37,49,26
1262,Eve,59,80,8,42,33,85
1263,Charlie,38,27,21,61,27,59
1264,Eve,33,99,4,68,92,55
1265,Charlie,48,92,99,68,21,84
1266,Henry,43,69,57,67,99,26
1267,Alice,0,27,28,39,66,80
1268,Grace,74,71,19,67,28,34
1269,Alice,56,49,4,57,12,21
1270,Charlie,97,50,6,77,41,34
1271,Frank,98,85,82,7,66,48
1272,David,40,96,99,28,2,62
1273,Frank,6,60,2,15,7,21
1274,Alice,69,73,83,90,11,90
1275,Alice,79,100,89,56,87,99
1276,Jack,25,79,98,91,21,82
1277,Grace,99,27,3,87,41,22
1278,David,87,99,15,48,8,96
1279,Jack,72,85,47,6,55,26
1280,David,31,26,40,41,75,10
1281,David,93,3,13,41,65,62
1282,Bob,5,8,48,81,95,86
1283,Jack,16,92,90,74,55,10
1284,Bob,3,98,43,36,79,70
1285,Bob,3,72,52,6,56,14
1286,Grace,18,22,88,66,58,93
1287,Alice,97,76,70,59,65,86
1288,Bob,11,63,68,55,0,44
1289,David,65,39,89,67,84,75
1290,Bob,12,54,7,57,8,39
1291,Grace,38,31,62,29,24,60
1292,David,85,79,57,70,48,56
1293,Henry,79,8,71,33,32,17
1294,Charlie,74,9,1,100,39,41
1295,Frank,5,98,31,100,41,58
1296,Ivy,40,32,91,61,26,28
1297,Bob,98,71,14,8,37,78
1298,Grace,28,67,46,74,0,89
1299,Eve,65,9,51,89,47,81
1300,David,2,52,71,26,72,0
1301,Eve,80,3,9,50,20,29
1302,David,30,91,67,85,15,29
1303,Bob,7,11,41,35,90,26
1304,Jack,99,50,8,39,90,49
1305,Bob,57,36,66,13,22,3
1306,Eve,5,76,11,23,37,60
1307,David,90,48,81,2,99,77
1308,David,69,49,9,5,6,34
1309,Ivy,98,66,65,54,83,60
1310,Henry,33,8,12,27,13,99
1311,Frank,5,12,19,83,7,64
1312,Eve,72,62,7,90,89,90
1313,Henry,12,2,66,44,92,0
1314,Charlie,77,91,80,46,15,4
1315,Charlie,49,54,83,47,44,57
1316,Charlie,87,79,64,63,34,72
1317,Jack,70,60,12,37,29,33
1318,Charlie,88,83,56,6,3,13
1319,Ivy,62,30,97,6,50,76
1320,Jack,18,44,29,34,4,29
1321,Ivy,93,78,64,19,39,30
1322,Bob,95,5,38,38,84,31
1323,Alice,92,56,78,20,6,20
1324,Charlie,32,92,31,10,69,72
1325,Charlie,69,57,5,30,68,19
1326,Eve,58,43,73,46,76,3
1327,Grace,22,31,82,65,68,7
1328,Jack,80,66,29,57,2,22
1329,Jack,37,44,85,98,75,64
1330,Ivy,3,89,76,83,73,71
1331,Charlie,16,4,41,2,48,93
1332,Bob,44,74,82,24,45,13
1333,Charlie,74,75,90,33,89,33
1334,Alice,23,86,46,27,33,44
1335,Eve,79,86,0,75,46,79
1336,Jack,31,83,85,33,62,74
1337,Ivy,2,74,19,74,67,0
1338,David,85,10,40,59,19,23
1339,Henry,21,47,58,67,82,57
1340,Ivy,28,28,4,36,15,51
1341,Jack,79,8,60,95,30,99
1342,Grace,30,4,89,30,79,75
1343,Bob,54,11,11,60,34,94
1344,Eve,100,14,49,18,15,88
1345,Grace,30,46,57,72,39,79
1346,Ivy,31,42,71,5,64,59
1347,Frank,38,79,43,99,40,68
1348,Grace,20,63,6,83,10,69
1349,Ivy,15,85,58,84,37,39
1350,Alice,61,81,100,74,95,5
1351,Eve,70,85,81,56,16,57
1352,Grace,27,44,69,71,85,68
1353,Grace,1,76,48,85,12,61
1354,Henry,65,69,83,74,43,4
1355,Bob,33,15,80,66,1,76
1356,Charlie,67,46,3,41,97,86
1357,Charlie,71,69,98,8,3,58
1358,David,88,26,49,35,26,85
1359,Alice,97,53,53,61,87,78
1360,Grace,10,60,60,94,36,68
1361,Grace,26,97,75,50,78,89
1362,Frank,91,43,36,81,40,49
1363,Bob,92,70,82,96,88,63
1364,Jack,89,36,47,62,45,81
1365,Alice,6,0,27,89,69,83
1366,Charlie,1,33,51,61,66,87
1367,Jack,87,43,60,66,33,2
1368,Grace,89,35,22,85,30,24
1369,Jack,25,80,16,88,82,48
1370,Grace,37,84,34,99,76,34
1371,Frank,36,68,5,83,4,64
1372,Grace,97,25,31,39,48,41
1373,Eve,80,67,99,46,37,22
1374,Eve,92,42,9,52,0,49
1375,Jack,64,87,51,64,87,71
1376,Jack,42,2,7,71,55,95
1377,Ivy,38,22,48,44,48,19
1378,Henry,70,4,10,96,27,28
1379,Ivy,31,5,0,66,69,81
1380,Charlie,47,22,91,23,98,79
1381,Alice,86,76,63,18,2,17
1382,Frank,52,1,85,40,94,79
1383,Jack,67,19,27,35,6,20
1384,Jack,87,28,28,84,72,44
1385,Frank,71,73,63,33,63,81
1386,Eve,90,83,37,48,66,21
1387,David,71,47,72,40,84,5
1388,Eve,52,68,43,0,23,78
1389,Henry,65,26,92,7,13,67
1390,Frank,59,18,0,23,18,82
1391,Alice,93,74,36,99,51,93
1392,Grace,67,2,81,89,43,86
1393,Charlie,65,64,100,69,17,69
1394,Grace,61,67,79,1,75,30
1395,Henry,37,7,41,16,56,14
1396,Ivy,22,87,67,39,91,25
1397,Grace,53,89,91,4,19,87
1398,Frank,19,7,73,26,94,34
1399,Charlie,25,11,41,10,61,44
1400,Jack,67,39,10,28,55,72
1401,Ivy,13,92,41,91,74,5
1402,Alice,48,25,1,5,15,1
1403,Grace,61,60,86,3,71,21
1404,Frank,62,61,60,32,17,47
1405,Jack,35,22,13,1,7,42
1406,Grace,93,71,56,19,31,85
1407,Henry,20,44,66,80,33,20
1408,Charlie,10,2,49,9,59,62
1409,David,92,42,99,1,18,20
1410,Charlie,16,56,19,49,53,72
1411,Henry,22,77,80,55,16,88
1412,Henry,17,27,49,68,65,51
1413,Alice,88,88,61,48,77,90
1414,Charlie,25,2,40,47,57,42
1415,Charlie,1,53,72,6,94,5
1416,Bob,61,2,69,21,86,25
1417,Grace,88,59,81,58,5,97
1418,Charlie,77,19,81,43,26,50
1419,Henry,13,62,67,4,58,11
1420,Eve,59,19,34,81,68,2
1421,Ivy,67,20,65,61,2,19
1422,Frank,9,67,67,36,92,63
1423,Bob,85,15,26,19,65,91
1424,David,7,59,35,80,56,20
1425,Grace,96,9,89,28,7,67
1426,Jack,63,60,72,95,21,30
1427,Jack,78,77,3,4,10,5
1428,Alice,25,69,81,68,77,63
1429,Eve,4,25,22,20,31,99
1430,Bob,81,75,33,10,11,35
1431,Henry,94,39,45,8,73,53
1432,Grace,24,56,6,54,38,14
1433,Jack,56,24,48,30,23,92
1434,Charlie,47,51,1,37,90,11
1435,Alice,13,65,36,79,74,65
1436,Frank,11,61,34,8,15,3
1437,Henry,79,31,54,31,79,75
1438,Charlie,1,36,90,30,28,4
1439,Charlie,86,45,26,5,8,57
1440,Charlie,19,75,65,78,3,38
1441,David,33,83,77,20,28,57
1442,Bob,62,90,8,64,78,9
1443,Frank,42,8,42,34,33,21
1444,Frank,76,86,0,98,65,67
1445,Bob,15,6,13,93,3,29
1446,Charlie,8,35,15,93,86,70
1447,David,83,63,20,69,15,45
1448,Frank,34,41,96,16,46,0
1449,Frank,63,90,9,0,66,39
1450,Bob,23,32,72,64,0,97
1451,Grace,41,37,95,6,33,2
1452,Charlie,25,55,49,98,82,34
1453,Alice,5,15,67,82,64,96
1454,Charlie,61,37,73,99,22,23
1455,Alice,10,31,96,70,1,38
1456,David,22,23,23,12,8,97
1457,Jack,11,98,53,52,74,17
1458,Grace,99,30,46,86,7,52
1459,Henry,48,22,12,42,95,73
1460,Alice,37,90,57,8,32,30
1461,David,92,10,15,24,76,96
1462,Charlie,65,40,26,8,60,79
1463,David,70,38,8,81,34,33
1464,Grace,3,2,38,99,42,50
1465,Frank,11,5,33,23,7,80
1466,Eve,97,81,15,67,15,28
1467,Ivy,18,77,29,89,7,61
1468,Ivy,36,78,83,98,65,12
1469,Henry,23,94,70,100,88,85
1470,Jack,3,37,16,39,56,36
1471,Grace,60,18,28,54,47,92
1472,Grace,86,33,57,15,14,56
1473,Bob,37,51,38,22,56,35
1474,Bob,15,44,42,87,19,84
1475,Eve,60,83,43,14,37,35
1476,Jack,64,10,90,95,67,68
1477,Henry,55,13,35,8,82,66
1478,Charlie,82,53,39,31,99,28
1479,Frank,40,99,83,11,38,80
1480,Bob,71,11,30,33,38,20
1481,Jack,69,80,2,39,11,16
1482,Alice,49,51,20,57,99,23
1483,Grace,38,88,73,77,5,38
1484,Charlie,2,2,65,56,89,11
1485,David,82,52,21,3,97,61
1486,Charlie,24,70,39,50,35,27
1487,Jack,51,79,36,71,93,36
1488,Bob,36,59,72,15,5,36
1489,Frank,82,54,65,49,14,45
1490,Henry,69,91,27,55,11,83
1491,Eve,80,69,15,1,24,42
1492,Charlie,44,83,70,3,18,47
1493,David,13,56,26,15,10,80
1494,Grace,29,53,82,6,16,81
1495,Ivy,76,26,41,20,67,77
1496,Alice,66,6,91,52,35,77
1497,David,83,68,20,4,17,42
1498,Charlie,76,14,37,100,49,28
1499,Jack,58,97,17,96,34,11
1500,Alice,24,66,87,68,72,82
1501,Henry,77,81,95,38,72,18
1502,Bob,85,83,13,7,47,51
1503,Bob,76,33,15,21,88,73
1504,Jack,100,18,20,69,17,4
1505,Eve,90,80,50,68,18,76
1506,Bob,100,67,86,95,24,63
1507,Eve,53,68,20,17,39,33
1508,Eve,91,47,7,67,72,75
1509,Charlie,53,81,9,50,50,85
1510,Henry,4,42,58,75,74,28
1511,Jack,28,48,23,27,76,89
1512,Grace,6,22,21,82,99,50
1513,Jack,0,94,100,70,18,62
1514,Eve,83,9,66,56,50,86
1515,Charlie,14,5,95,50,43,24
1516,Alice,96,0,17,75,77,5
1517,Charlie,69,2,43,54,45,23
1518,Henry,95,93,15,90,20,0
1519,Charlie,25,53,54,82,4,21
1520,Alice,33,22,89,44,55,1
1521,Charlie,39,55,1,73,20,41
1522,Alice,67,8,39,19,25,83
1523,Eve,43,0,95,42,86,23
